topic,message_type,bag_time_ns,bag_time_s,time_from_start_s,header_time_ns,header_time_s,z
/spool_cable_odom,nav_msgs/msg/Odometry,1784322705729772517,1784322705.729772568,43.077965908,1784136785331511870,1784136785.331511736,1.360000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322705771755658,1784322705.771755695,43.119949049,1784136785650146329,1784136785.650146246,0.778645126540
/spool_cable_odom,nav_msgs/msg/Odometry,1784322705855523868,1784322705.855523825,43.203717259,1784136785431740333,1784136785.431740522,1.360000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322705902654560,1784322705.902654409,43.250847951,1784136785749953678,1784136785.749953747,0.783405097304
/spool_cable_odom,nav_msgs/msg/Odometry,1784322705980796689,1784322705.980796576,43.328990080,1784136785531770605,1784136785.531770706,1.360000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322706026084332,1784322706.026084423,43.374277723,1784136785849981020,1784136785.849980831,0.781490995223
/spool_cable_odom,nav_msgs/msg/Odometry,1784322706109805704,1784322706.109805822,43.457999095,1784136785635784440,1784136785.635784388,1.360000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322706137364588,1784322706.137364388,43.485557979,1784136785950056991,1784136785.950057030,0.779604928834
/spool_cable_odom,nav_msgs/msg/Odometry,1784322706230507592,1784322706.230507612,43.578700983,1784136785731747739,1784136785.731747866,1.370000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322706279118847,1784322706.279118776,43.627312238,1784136786049977789,1784136786.049977779,0.782262620444
/spool_cable_odom,nav_msgs/msg/Odometry,1784322706356415022,1784322706.356415033,43.704608413,1784136785831751094,1784136785.831751108,1.370000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322706480808312,1784322706.480808258,43.829001703,1784136785931717220,1784136785.931717157,1.380000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322706609891874,1784322706.609891891,43.958085265,1784136786034257265,1784136786.034257174,1.380000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322706729346354,1784322706.729346275,44.077539745,1784136786131534476,1784136786.131534576,1.390000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322706855030812,1784322706.855030775,44.203224203,1784136786231556828,1784136786.231556892,1.400000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322706982334877,1784322706.982335091,44.330528268,1784136786331634367,1784136786.331634521,1.400000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322707106122214,1784322707.106122255,44.454315605,1784136786431627591,1784136786.431627512,1.410000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322707231020630,1784322707.231020451,44.579214021,1784136786532001230,1784136786.532001257,1.410000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322707356390478,1784322707.356390476,44.704583869,1784136786631686449,1784136786.631686449,1.420000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322707480718506,1784322707.480718613,44.828911897,1784136786731611788,1784136786.731611967,1.430000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322707606894247,1784322707.606894255,44.955087638,1784136786831693015,1784136786.831693172,1.430000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322707654911889,1784322707.654911995,45.003105280,1784136787150000697,1784136787.150000572,0.798032261417
/spool_cable_odom,nav_msgs/msg/Odometry,1784322707730252849,1784322707.730252743,45.078446240,1784136786931727147,1784136786.931727171,1.440000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322707777079875,1784322707.777079821,45.125273266,1784136787250138748,1784136787.250138521,0.807040563062
/spool_cable_odom,nav_msgs/msg/Odometry,1784322707856606112,1784322707.856606245,45.204799503,1784136787032132208,1784136787.032132149,1.450000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322707903044418,1784322707.903044462,45.251237809,1784136787349896210,1784136787.349896193,0.806856485472
/spool_cable_odom,nav_msgs/msg/Odometry,1784322707981094667,1784322707.981094599,45.329288058,1784136787131772034,1784136787.131772041,1.450000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322708018522555,1784322708.018522739,45.366715946,1784136787450038167,1784136787.450038195,0.805931615881
/spool_cable_odom,nav_msgs/msg/Odometry,1784322708106572216,1784322708.106572390,45.454765607,1784136787231645128,1784136787.231645107,1.460000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322708143595633,1784322708.143595457,45.491789024,1784136787549854906,1784136787.549854994,0.808518876232
/spool_cable_odom,nav_msgs/msg/Odometry,1784322708232768252,1784322708.232768297,45.580961643,1784136787331710498,1784136787.331710577,1.460000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322708279838215,1784322708.279838324,45.628031606,1784136787649951262,1784136787.649951220,0.812505234835
/spool_cable_odom,nav_msgs/msg/Odometry,1784322708359530064,1784322708.359529972,45.707723455,1784136787431739877,1784136787.431739807,1.470000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322708393372117,1784322708.393372059,45.741565508,1784136787750087731,1784136787.750087738,0.818305831942
/spool_cable_odom,nav_msgs/msg/Odometry,1784322708481991845,1784322708.481992006,45.830185236,1784136787531683992,1784136787.531684160,1.480000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322708541712933,1784322708.541712999,45.889906324,1784136787849997883,1784136787.849997759,0.821310799186
/spool_cable_odom,nav_msgs/msg/Odometry,1784322708608874756,1784322708.608874798,45.957068147,1784136787631888138,1784136787.631888151,1.480000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322708646034486,1784322708.646034479,45.994227877,1784136787949902911,1784136787.949902773,0.819873134299
/spool_cable_odom,nav_msgs/msg/Odometry,1784322708732723988,1784322708.732723951,46.080917379,1784136787731643842,1784136787.731643915,1.480000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322708855354036,1784322708.855354071,46.203547427,1784136787831568626,1784136787.831568718,1.490000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322708979619408,1784322708.979619265,46.327812799,1784136787931583656,1784136787.931583643,1.490000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322709107134557,1784322709.107134581,46.455327948,1784136788031569132,1784136788.031569242,1.490000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322709230616023,1784322709.230616093,46.578809414,1784136788131630772,1784136788.131630898,1.500000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322709354694878,1784322709.354694843,46.702888269,1784136788231621183,1784136788.231621027,1.500000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322709372065336,1784322709.372065306,46.720258727,1784136788551689363,1784136788.551689386,0.829824738237
/spool_cable_odom,nav_msgs/msg/Odometry,1784322709481134018,1784322709.481134176,46.829327409,1784136788331623718,1784136788.331623793,1.510000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322709605599605,1784322709.605599403,46.953792996,1784136788431633872,1784136788.431633949,1.510000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322709733214249,1784322709.733214140,47.081407640,1784136788531593574,1784136788.531593561,1.520000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322709854556270,1784322709.854556084,47.202749661,1784136788631680652,1784136788.631680727,1.520000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322709981811108,1784322709.981811285,47.330004499,1784136788732071103,1784136788.732071161,1.530000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322710106255194,1784322710.106255054,47.454448585,1784136788831732777,1784136788.831732750,1.540000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322710241006958,1784322710.241006851,47.589200349,1784136788931717571,1784136788.931717634,1.550000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322710364966282,1784322710.364966393,47.713159673,1784136789031763033,1784136789.031762838,1.550000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322710487392408,1784322710.487392426,47.835585799,1784136789131683364,1784136789.131683350,1.560000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322710609403601,1784322710.609403610,47.957596992,1784136789231730618,1784136789.231730700,1.560000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322710730805831,1784322710.730805874,48.078999222,1784136789331749283,1784136789.331749439,1.560000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322710856359214,1784322710.856359243,48.204552605,1784136789431703927,1784136789.431703806,1.570000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322710980959815,1784322710.980959654,48.329153206,1784136789531753694,1784136789.531753778,1.570000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322711111344156,1784322711.111344099,48.459537547,1784136789631680609,1784136789.631680489,1.570000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322711230422975,1784322711.230422974,48.578616366,1784136789731640320,1784136789.731640339,1.570000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322711355281894,1784322711.355281830,48.703475285,1784136789831742780,1784136789.831742764,1.570000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322711483526326,1784322711.483526468,48.831719717,1784136789931861145,1784136789.931861162,1.580000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322711605450388,1784322711.605450392,48.953643779,1784136790031732342,1784136790.031732321,1.580000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322711733308889,1784322711.733309031,49.081502280,1784136790131760018,1784136790.131760120,1.590000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322711858247099,1784322711.858247280,49.206440490,1784136790231674788,1784136790.231674910,1.600000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322711979882753,1784322711.979882717,49.328076144,1784136790331746583,1784136790.331746578,1.600000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322712106007533,1784322712.106007576,49.454200924,1784136790431738302,1784136790.431738377,1.610000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322712230568895,1784322712.230568886,49.578762286,1784136790531710697,1784136790.531710625,1.620000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322712247201911,1784322712.247201681,49.595395302,1784136790849939603,1784136790.849939823,0.839482958220
/spool_cable_odom,nav_msgs/msg/Odometry,1784322712355283461,1784322712.355283499,49.703476852,1784136790631589624,1784136790.631589651,1.620000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322712487105735,1784322712.487105846,49.835299126,1784136790731798660,1784136790.731798887,1.630000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322712606016922,1784322712.606017113,49.954210313,1784136790831767261,1784136790.831767321,1.630000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322712731932111,1784322712.731932163,50.080125502,1784136790931546555,1784136790.931546688,1.640000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322712751208953,1784322712.751209021,50.099402344,1784136791249954678,1784136791.249954462,0.850425101340
/spool_cable_odom,nav_msgs/msg/Odometry,1784322712856594861,1784322712.856595039,50.204788252,1784136791031819846,1784136791.031819820,1.650000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322712982061730,1784322712.982061863,50.330255121,1784136791131786627,1784136791.131786823,1.650000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322713105600764,1784322713.105600834,50.453794155,1784136791231778829,1784136791.231778860,1.660000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322713230814415,1784322713.230814457,50.579007806,1784136791331754285,1784136791.331754208,1.660000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322713356155580,1784322713.356155634,50.704348971,1784136791431820479,1784136791.431820631,1.660000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322713481096718,1784322713.481096745,50.829290109,1784136791531740296,1784136791.531740427,1.670000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322713606786346,1784322713.606786251,50.954979737,1784136791631793822,1784136791.631793976,1.670000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322713730813389,1784322713.730813503,51.079006780,1784136791731719996,1784136791.731719971,1.680000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322713859524064,1784322713.859524012,51.207717455,1784136791831734689,1784136791.831734896,1.690000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322713980038323,1784322713.980038404,51.328231714,1784136791931590198,1784136791.931590080,1.690000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322714106520722,1784322714.106520891,51.454714113,1784136792031818885,1784136792.031819105,1.700000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322714230506534,1784322714.230506420,51.578699925,1784136792131664006,1784136792.131664038,1.700000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322714257917570,1784322714.257917643,51.606110961,1784136792449904011,1784136792.449904203,0.870041564325
/spool_cable_odom,nav_msgs/msg/Odometry,1784322714355685076,1784322714.355685234,51.703878467,1784136792231752579,1784136792.231752634,1.710000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322714479830452,1784322714.479830503,51.828023843,1784136792331756097,1784136792.331756115,1.710000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322714606096805,1784322714.606096983,51.954290196,1784136792431643494,1784136792.431643486,1.710000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322714732685585,1784322714.732685566,52.080878976,1784136792531507764,1784136792.531507730,1.720000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322714865874553,1784322714.865874529,52.214067944,1784136792631527808,1784136792.631527901,1.720000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322714991319378,1784322714.991319180,52.339512769,1784136792731736035,1784136792.731736183,1.720000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322715113031305,1784322715.113031387,52.461224696,1784136792831695991,1784136792.831695795,1.720000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322715235644325,1784322715.235644341,52.583837716,1784136792931791733,1784136792.931791544,1.720000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322715356860590,1784322715.356860638,52.705053981,1784136793031654297,1784136793.031654358,1.720000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322715480074169,1784322715.480074167,52.828267560,1784136793131709882,1784136793.131710052,1.720000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322715605060971,1784322715.605060816,52.953254362,1784136793231675129,1784136793.231675148,1.720000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322715730238858,1784322715.730238914,53.078432249,1784136793331676710,1784136793.331676722,1.720000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322715855230099,1784322715.855230093,53.203423490,1784136793431760457,1784136793.431760311,1.720000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322715980809103,1784322715.980809212,53.329002494,1784136793531686638,1784136793.531686544,1.730000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322716008426259,1784322716.008426189,53.356619650,1784136793849994242,1784136793.849994183,0.887525745364
/spool_cable_odom,nav_msgs/msg/Odometry,1784322716105251350,1784322716.105251312,53.453444741,1784136793631710838,1784136793.631710768,1.730000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322716158671592,1784322716.158671618,53.506864983,1784136793949828109,1784136793.949828148,0.889797876688
/spool_cable_odom,nav_msgs/msg/Odometry,1784322716230613014,1784322716.230612993,53.578806405,1784136793731696387,1784136793.731696367,1.740000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322716275973741,1784322716.275973558,53.624167132,1784136794049847247,1784136794.049847364,0.881516164880
/spool_cable_odom,nav_msgs/msg/Odometry,1784322716354840952,1784322716.354840755,53.703034343,1784136793831648176,1784136793.831648350,1.740000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322716406267934,1784322716.406267881,53.754461325,1784136794149946293,1784136794.149946451,0.875961154893
/spool_cable_odom,nav_msgs/msg/Odometry,1784322716491538362,1784322716.491538525,53.839731753,1784136793931821133,1784136793.931821108,1.750000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322716537198749,1784322716.537198782,53.885392140,1784136794249822865,1784136794.249823093,0.882003670764
/spool_cable_odom,nav_msgs/msg/Odometry,1784322716612173251,1784322716.612173319,53.960366642,1784136794031703640,1784136794.031703472,1.760000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322716652339501,1784322716.652339458,54.000532892,1784136794349967800,1784136794.349967957,0.890178863080
/spool_cable_odom,nav_msgs/msg/Odometry,1784322716730247425,1784322716.730247498,54.078440816,1784136794131726143,1784136794.131726027,1.760000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322716763007797,1784322716.763007641,54.111201188,1784136794449888759,1784136794.449888706,0.896436547440
/spool_cable_odom,nav_msgs/msg/Odometry,1784322716857144749,1784322716.857144833,54.205338140,1784136794231670581,1784136794.231670618,1.770000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322716893621724,1784322716.893621683,54.241815115,1784136794549926093,1784136794.549926043,0.898684619763
/spool_cable_odom,nav_msgs/msg/Odometry,1784322716981816527,1784322716.981816530,54.330009918,1784136794331726794,1784136794.331726789,1.780000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322717023203143,1784322717.023203135,54.371396534,1784136794649835808,1784136794.649835825,0.901044516255
/spool_cable_odom,nav_msgs/msg/Odometry,1784322717105727673,1784322717.105727673,54.453921064,1784136794431578790,1784136794.431578875,1.790000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322717122457886,1784322717.122457743,54.470651277,1784136794749914449,1784136794.749914408,0.904745545341
/spool_cable_odom,nav_msgs/msg/Odometry,1784322717232260488,1784322717.232260704,54.580453879,1784136794531720892,1784136794.531720877,1.790000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322717354276465,1784322717.354276419,54.702469856,1784136794631689942,1784136794.631690025,1.800000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322717482874192,1784322717.482874155,54.831067583,1784136794731739409,1784136794.731739283,1.810000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322717499994253,1784322717.499994278,54.848187644,1784136795049913686,1784136795.049913645,0.914116326655
/spool_cable_odom,nav_msgs/msg/Odometry,1784322717604896364,1784322717.604896307,54.953089755,1784136794831680984,1784136794.831681013,1.810000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322717620742321,1784322717.620742321,54.968935712,1784136795149883587,1784136795.149883747,0.919722062472
/spool_cable_odom,nav_msgs/msg/Odometry,1784322717729812160,1784322717.729812145,55.078005551,1784136794931654099,1784136794.931654215,1.820000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322717757127740,1784322717.757127762,55.105321131,1784136795250026007,1784136795.250025988,0.923358983917
/spool_cable_odom,nav_msgs/msg/Odometry,1784322717854788499,1784322717.854788542,55.202981890,1784136795031725229,1784136795.031725407,1.830000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322717900675633,1784322717.900675535,55.248869024,1784136795349897612,1784136795.349897623,0.925825454267
/spool_cable_odom,nav_msgs/msg/Odometry,1784322717981393272,1784322717.981393099,55.329586663,1784136795131749392,1784136795.131749392,1.830000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322718018203519,1784322718.018203497,55.366396910,1784136795449851166,1784136795.449851036,0.928940460752
/spool_cable_odom,nav_msgs/msg/Odometry,1784322718106360032,1784322718.106359959,55.454553423,1784136795231748538,1784136795.231748581,1.840000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322718153441835,1784322718.153441906,55.501635226,1784136795549992082,1784136795.549992085,0.933178097068
/spool_cable_odom,nav_msgs/msg/Odometry,1784322718231322965,1784322718.231322765,55.579516356,1784136795331757106,1784136795.331757069,1.840000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322718273882816,1784322718.273882866,55.622076207,1784136795649911509,1784136795.649911642,0.937339570264
/spool_cable_odom,nav_msgs/msg/Odometry,1784322718356204230,1784322718.356204271,55.704397621,1784136795431794252,1784136795.431794167,1.840000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322718401802746,1784322718.401802778,55.749996137,1784136795750013456,1784136795.750013351,0.940010770987
/spool_cable_odom,nav_msgs/msg/Odometry,1784322718480881110,1784322718.480881214,55.829074501,1784136795531658550,1784136795.531658411,1.850000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322718525986680,1784322718.525986671,55.874180071,1784136795849932368,1784136795.849932194,0.940275032592
/spool_cable_odom,nav_msgs/msg/Odometry,1784322718608548993,1784322718.608549118,55.956742384,1784136795631708414,1784136795.631708384,1.850000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322718644078153,1784322718.644078016,55.992271544,1784136795949874622,1784136795.949874640,0.941202207467
/spool_cable_odom,nav_msgs/msg/Odometry,1784322718730600366,1784322718.730600357,56.078793757,1784136795731698806,1784136795.731698751,1.850000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322718778429590,1784322718.778429747,56.126622981,1784136796049810847,1784136796.049810886,0.942846017829
/spool_cable_odom,nav_msgs/msg/Odometry,1784322718856386693,1784322718.856386900,56.204580084,1784136795831802483,1784136795.831802368,1.860000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322718893759422,1784322718.893759489,56.241952813,1784136796149990863,1784136796.149990797,0.947061395882
/spool_cable_odom,nav_msgs/msg/Odometry,1784322718979870811,1784322718.979870796,56.328064202,1784136795931557262,1784136795.931557417,1.870000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322719037791128,1784322719.037791252,56.385984519,1784136796249897493,1784136796.249897480,0.953276768392
/spool_cable_odom,nav_msgs/msg/Odometry,1784322719105393749,1784322719.105393648,56.453587140,1784136796031698654,1784136796.031698704,1.870000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322719231598920,1784322719.231598854,56.579792311,1784136796131706703,1784136796.131706715,1.880000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322719271835194,1784322719.271835089,56.620028585,1784136796450019598,1784136796.450019598,0.959927832232
/spool_cable_odom,nav_msgs/msg/Odometry,1784322719355449893,1784322719.355449915,56.703643284,1784136796231744794,1784136796.231744766,1.890000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322719402221022,1784322719.402220964,56.750414413,1784136796549819482,1784136796.549819469,0.966289802930
/spool_cable_odom,nav_msgs/msg/Odometry,1784322719481924800,1784322719.481924772,56.830118191,1784136796331728147,1784136796.331728220,1.890000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322719521508721,1784322719.521508694,56.869702112,1784136796649882341,1784136796.649882317,0.966442871995
/spool_cable_odom,nav_msgs/msg/Odometry,1784322719608528585,1784322719.608528614,56.956721976,1784136796431762487,1784136796.431762457,1.900000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322719651234658,1784322719.651234627,56.999428049,1784136796749914674,1784136796.749914646,0.967652765754
/spool_cable_odom,nav_msgs/msg/Odometry,1784322719731402681,1784322719.731402636,57.079596072,1784136796531629838,1784136796.531629801,1.900000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322719764920724,1784322719.764920950,57.113114115,1784136796849883925,1784136796.849883795,0.968367609779
/spool_cable_odom,nav_msgs/msg/Odometry,1784322719856021013,1784322719.856020927,57.204214404,1784136796631761336,1784136796.631761312,1.910000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322719906394315,1784322719.906394482,57.254587706,1784136796949795444,1784136796.949795246,0.971817857035
/spool_cable_odom,nav_msgs/msg/Odometry,1784322719984228613,1784322719.984228611,57.332422004,1784136796731654668,1784136796.731654644,1.920000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784322720106100587,1784322720.106100559,57.454293978,1784136796831681373,1784136796.831681252,1.930000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322720150410077,1784322720.150409937,57.498603468,1784136797149841614,1784136797.149841547,0.976223108625
/spool_cable_odom,nav_msgs/msg/Odometry,1784322720229612809,1784322720.229612827,57.577806200,1784136796931566284,1784136796.931566238,1.930000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322720271553102,1784322720.271553040,57.619746493,1784136797250908830,1784136797.250908852,0.980750132298
/spool_cable_odom,nav_msgs/msg/Odometry,1784322720355711930,1784322720.355711937,57.703905321,1784136797031721578,1784136797.031721354,1.940000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322720399848533,1784322720.399848461,57.748041924,1784136797350004593,1784136797.350004435,0.984635098410
/spool_cable_odom,nav_msgs/msg/Odometry,1784322720479993562,1784322720.479993582,57.828186953,1784136797131729303,1784136797.131729364,1.940000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322720516063889,1784322720.516063929,57.864257280,1784136797449812229,1784136797.449812174,0.988084151294
/spool_cable_odom,nav_msgs/msg/Odometry,1784322720606179817,1784322720.606179953,57.954373208,1784136797231679969,1784136797.231679916,1.950000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322720654849332,1784322720.654849291,58.003042723,1784136797549801100,1784136797.549801111,0.991159999751
/spool_cable_odom,nav_msgs/msg/Odometry,1784322720730670318,1784322720.730670452,58.078863709,1784136797331792168,1784136797.331792116,1.950000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322720774945031,1784322720.774945021,58.123138422,1784136797649946419,1784136797.649946451,0.992905975854
/spool_cable_odom,nav_msgs/msg/Odometry,1784322720856000879,1784322720.856000662,58.204194270,1784136797431680894,1784136797.431680679,1.950000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322720895250192,1784322720.895250082,58.243443583,1784136797749821380,1784136797.749821424,0.995062134337
/spool_cable_odom,nav_msgs/msg/Odometry,1784322720981689342,1784322720.981689453,58.329882733,1784136797531747598,1784136797.531747580,1.960000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322721015807534,1784322721.015807390,58.364000925,1784136797849858822,1784136797.849858761,0.998060208007
/spool_cable_odom,nav_msgs/msg/Odometry,1784322721105039049,1784322721.105039120,58.453232440,1784136797631671780,1784136797.631671906,1.960000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322721141173562,1784322721.141173601,58.489366953,1784136797949892939,1784136797.949892759,1.000076193045
/spool_cable_odom,nav_msgs/msg/Odometry,1784322721233697451,1784322721.233697653,58.581890842,1784136797731771709,1784136797.731771708,1.970000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322721274727248,1784322721.274727106,58.622920639,1784136798049868226,1784136798.049868345,1.004548777141
/spool_cable_odom,nav_msgs/msg/Odometry,1784322721358009196,1784322721.358009100,58.706202587,1784136797831742139,1784136797.831742287,1.970000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322721402839134,1784322721.402838945,58.751032525,1784136798150504705,1784136798.150504589,1.007728687563
/spool_cable_odom,nav_msgs/msg/Odometry,1784322721481767701,1784322721.481767654,58.829961092,1784136797931690913,1784136797.931690931,1.970000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322721518514363,1784322721.518514395,58.866707754,1784136798249917355,1784136798.249917507,1.008320136457
/spool_cable_odom,nav_msgs/msg/Odometry,1784322721604974057,1784322721.604974031,58.953167448,1784136798031644144,1784136798.031644106,1.970000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322721641309050,1784322721.641309023,58.989502441,1784136798349939741,1784136798.349939823,1.007958723613
/spool_cable_odom,nav_msgs/msg/Odometry,1784322721731303447,1784322721.731303453,59.079496838,1784136798131770003,1784136798.131770134,1.970000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322721763644162,1784322721.763644218,59.111837553,1784136798449919952,1784136798.449919939,1.006745501523
/spool_cable_odom,nav_msgs/msg/Odometry,1784322721856450836,1784322721.856450796,59.204644227,1784136798231778685,1784136798.231778622,1.970000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322721890626124,1784322721.890625954,59.238819515,1784136798549795528,1784136798.549795628,1.006598698934
/spool_cable_odom,nav_msgs/msg/Odometry,1784322721979516420,1784322721.979516506,59.327709811,1784136798331799060,1784136798.331799030,1.980000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784322722035533304,1784322722.035533428,59.383726695,1784136798649840122,1784136798.649840117,1.007548995371
